Symbol,Sectors
A,['Technology']
AAPL,['Technology']
ABBV,['Healthcare']
ABNB,['Technology']
ABT,['Healthcare']
ACGL,['Finance']
ACN,['Technology']
ADBE,['Technology']
ADI,['Technology']
ADM,['Industrials']
ADP,"['Technology', 'Finance']"
ADSK,['Technology']
AEE,['Public Services']
AEP,['Public Services']
AES,"['Energy', 'Public Services']"
AFL,['Finance']
AIG,['Finance']
AIZ,['Finance']
AJG,['Finance']
AKAM,['Technology']
ALB,['Industrials']
ALGN,"['Healthcare', 'Technology']"
ALL,['Finance']
ALLE,['Industrials']
AMAT,"['Technology', 'Industrials']"
AMCR,['Industrials']
AMD,['Technology']
AME,['Industrials']
AMGN,['Healthcare']
AMP,['Finance']
AMT,"['Technology', 'Industrials']"
AMZN,['Technology']
ANET,['Technology']
AON,['Finance']
AOS,['Industrials']
APA,['Energy']
APD,['Industrials']
APH,['Industrials']
APO,['Finance']
APTV,['Industrials']
ARE,['Public Services']
ATO,['Public Services']
AVB,['Industrials']
AVGO,['Technology']
AVY,['Industrials']
AWK,['Public Services']
AXON,['Technology']
AXP,['Finance']
AZO,"['Industrials', 'Technology']"
BA,['Industrials']
BAC,['Finance']
BALL,['Industrials']
BAX,"['Healthcare', 'Industrials']"
BBY,['Industrials']
BDX,['Healthcare']
BEN,['Finance']
BG,['Energy']
BIIB,['Healthcare']
BK,['Finance']
BKNG,['Technology']
BKR,"['Energy', 'Industrials']"
BLDR,['Industrials']
BLK,['Finance']
BMY,['Healthcare']
BR,['Technology']
BRO,['Finance']
BSX,['Healthcare']
BX,['Finance']
BXP,['Public Services']
C,['Finance']
CAG,['Industrials']
CAH,['Healthcare']
CARR,['Industrials']
CAT,"['Industrials', 'Energy']"
CB,['Finance']
CBOE,['Finance']
CBRE,['Industrials']
CCI,"['Technology', 'Public Services']"
CCL,['Industrials']
CDNS,['Technology']
CDW,['Technology']
CEG,['Energy']
CF,['Industrials']
CFG,['Finance']
CHD,['Industrials']
CHRW,['Industrials']
CHTR,['Public Services']
CI,['Finance']
CINF,['Finance']
CL,['Energy']
CLX,['Industrials']
CMCSA,['Public Services']
CME,['Finance']
CMG,['Industrials']
CMI,['Industrials']
CMS,"['Energy', 'Public Services']"
CNC,['Healthcare']
CNP,['Public Services']
COF,['Finance']
COIN,['Finance']
COO,['Finance']
COP,['Energy']
COR,['Healthcare']
COST,['Industrials']
CPAY,['Industrials']
CPB,['Industrials']
CPRT,['Industrials']
CPT,['Public Services']
CRL,['Technology']
CRM,['Technology']
CRWD,['Technology']
CSCO,['Technology']
CSGP,['Technology']
CSX,['Industrials']
CTAS,['Industrials']
CTRA,['Energy']
CTSH,['Technology']
CTVA,['Public Services']
CVS,"['Healthcare', 'Public Services']"
CVX,['Energy']
CZR,['Industrials']
D,"['Energy', 'Public Services']"
DAL,['Industrials']
DASH,['Technology']
DAY,"['Finance', 'Technology']"
DD,['Industrials']
DDOG,['Technology']
DE,['Industrials']
DECK,['Industrials']
DELL,['Technology']
DG,['Industrials']
DGX,['Finance']
DHI,['Industrials']
DHR,['Industrials']
DIS,['Public Services']
DLR,['Public Services']
DLTR,['Industrials']
DOC,['Healthcare']
DOV,['Industrials']
DOW,['Industrials']
DPZ,['Industrials']
DRI,['Industrials']
DTE,['Public Services']
DUK,['Public Services']
DVA,['Healthcare']
DVN,['Energy']
DXCM,"['Healthcare', 'Technology']"
EA,['Technology']
EBAY,['Technology']
ECL,['Industrials']
ED,['Public Services']
EFX,['Finance']
EG,['Finance']
EIX,['Public Services']
EL,['Finance']
ELV,['Finance']
EMN,"['Industrials', 'Technology']"
EMR,['Industrials']
ENPH,['Technology']
EOG,['Energy']
EPAM,['Technology']
EQIX,['Technology']
EQR,['Public Services']
EQT,['Energy']
ERIE,['Finance']
ES,['Public Services']
ESS,['Finance']
ETN,['Energy']
ETR,['Public Services']
EVRG,['Public Services']
EW,['Healthcare']
EXC,['Technology']
EXE,['Energy']
EXPD,['Industrials']
EXPE,['Technology']
EXR,['Public Services']
F,['Industrials']
FANG,['Energy']
FAST,['Industrials']
FCX,['Industrials']
FDS,['Technology']
FDX,['Industrials']
FE,['Public Services']
FFIV,['Technology']
FI,['Finance']
FICO,['Technology']
FIS,"['Technology', 'Finance']"
FITB,['Finance']
FOX,['Public Services']
FOXA,['Public Services']
FRT,['Industrials']
FSLR,"['Technology', 'Energy']"
FTNT,['Technology']
FTV,['Technology']
GD,['Industrials']
GDDY,['Technology']
GE,['Industrials']
GEHC,['Healthcare']
GEN,['Technology']
GEV,['Technology']
GILD,['Healthcare']
GIS,['Industrials']
GL,['Finance']
GLW,['Industrials']
GM,['Industrials']
GNRC,['Industrials']
GOOG,['Technology']
GOOGL,['Technology']
GPC,['Industrials']
GPN,['Industrials']
GRMN,['Technology']
GS,['Finance']
GWW,['Industrials']
HAL,['Energy']
HAS,['Technology']
HBAN,['Finance']
HCA,['Healthcare']
HD,"['Industrials', 'Public Services']"
HIG,['Finance']
HII,['Industrials']
HLT,['Industrials']
HOLX,['Healthcare']
HON,['Industrials']
HPE,['Technology']
HPQ,['Technology']
HRL,['Finance']
HSIC,"['Healthcare', 'Technology']"
HST,['Industrials']
HSY,['Industrials']
HUBB,"['Technology', 'Industrials']"
HUM,['Healthcare']
HWM,['Industrials']
IBM,['Technology']
ICE,['Finance']
IDXX,['Healthcare']
IEX,['Industrials']
IFF,['Industrials']
INCY,['Healthcare']
INTC,['Technology']
INTU,['Technology']
INVH,['Finance']
IP,['Industrials']
IPG,['Technology']
IQV,"['Technology', 'Healthcare']"
IR,['Technology']
IRM,"['Industrials', 'Public Services']"
ISRG,"['Healthcare', 'Technology']"
IT,['Technology']
ITW,['Industrials']
IVZ,['Finance']
J,['Industrials']
JBHT,['Industrials']
JBL,['Technology']
JCI,['Industrials']
JKHY,['Technology']
JNJ,['Healthcare']
JPM,['Finance']
K,['Technology']
KDP,['Public Services']
KEY,['Finance']
KEYS,['Technology']
KHC,['Industrials']
KIM,"['Finance', 'Public Services']"
KKR,['Finance']
KLAC,['Technology']
KMB,['Industrials']
KMI,['Energy']
KMX,['Industrials']
KO,['Public Services']
KR,['Industrials']
KVUE,['Public Services']
L,['Technology']
LDOS,['Industrials']
LEN,['Industrials']
LH,['Healthcare']
LHX,['Technology']
LII,['Industrials']
LIN,['Technology']
LKQ,['Industrials']
LLY,['Healthcare']
LMT,['Industrials']
LNT,['Public Services']
LOW,"['Industrials', 'Public Services']"
LRCX,"['Technology', 'Industrials']"
LULU,['Industrials']
LUV,['Industrials']
LVS,['Industrials']
LW,['Industrials']
LYB,['Industrials']
LYV,"['Entertainment', 'Public Services']"
MA,['Finance']
MAA,['Finance']
MAR,['Industrials']
MAS,['Industrials']
MCD,['Industrials']
MCHP,['Technology']
MCK,['Healthcare']
MCO,['Finance']
MDLZ,['Industrials']
MDT,"['Healthcare', 'Technology']"
MET,['Finance']
META,['Technology']
MGM,['Industrials']
MHK,['Industrials']
MKC,['Industrials']
MKTX,"['Finance', 'Technology']"
MLM,['Industrials']
MMC,['Finance']
MMM,['Industrials']
MNST,['Industrials']
MO,['Industrials']
MOH,['Healthcare']
MOS,['Industrials']
MPC,['Energy']
MPWR,['Technology']
MRK,['Healthcare']
MRNA,['Healthcare']
MS,['Finance']
MSCI,['Finance']
MSFT,['Technology']
MSI,"['Technology', 'Industrials']"
MTB,['Finance']
MTCH,['Technology']
MTD,['Finance']
MU,['Technology']
NCLH,['Industrials']
NDAQ,"['Finance', 'Technology']"
NDSN,['Industrials']
NEE,['Energy']
NEM,['Energy']
NFLX,['Technology']
NI,['Public Services']
NKE,['Industrials']
NOC,['Industrials']
NOW,['Technology']
NRG,['Energy']
NSC,['Industrials']
NTAP,['Technology']
NTRS,['Finance']
NUE,['Industrials']
NVDA,['Technology']
NVR,['Industrials']
NWS,['Public Services']
NWSA,['Public Services']
NXPI,['Technology']
O,['Technology']
ODFL,['Industrials']
OKE,['Energy']
OMC,['Energy']
ON,['Technology']
ORCL,['Technology']
ORLY,['Industrials']
OTIS,['Industrials']
OXY,['Energy']
PANW,['Technology']
PAYC,['Technology']
PAYX,['Technology']
PCAR,['Industrials']
PCG,['Public Services']
PEG,"['Public Services', 'Energy']"
PEP,['Public Services']
PFE,['Healthcare']
PFG,['Finance']
PG,['Industrials']
PGR,['Finance']
PH,['Industrials']
PHM,['Industrials']
PKG,['Industrials']
PLD,['Industrials']
PLTR,['Technology']
PM,['Industrials']
PNC,['Finance']
PNR,['Industrials']
PNW,['Public Services']
PODD,['Healthcare']
POOL,['Industrials']
PPG,['Industrials']
PPL,['Public Services']
PRU,['Finance']
PSA,['Public Services']
PSX,['Energy']
PTC,['Technology']
PWR,['Industrials']
PYPL,"['Technology', 'Finance']"
QCOM,['Technology']
RCL,['Industrials']
REG,['Finance']
REGN,['Healthcare']
RF,['Finance']
RJF,['Finance']
RL,['Industrials']
RMD,['Healthcare']
ROK,['Industrials']
ROL,['Industrials']
ROP,['Industrials']
ROST,['Industrials']
RSG,['Industrials']
RTX,['Industrials']
RVTY,['Technology']
SBAC,['Public Services']
SBUX,['Public Services']
SCHW,['Finance']
SHW,['Industrials']
SJM,['Industrials']
SLB,['Energy']
SMCI,['Technology']
SNA,['Finance']
SNPS,['Technology']
SO,['Public Services']
SOLV,"['Healthcare', 'Technology']"
SPG,['Public Services']
SPGI,['Finance']
SRE,['Public Services']
STE,['Industrials']
STLD,['Industrials']
STT,['Finance']
STX,['Technology']
STZ,['Industrials']
SW,['Industrials']
SWK,['Industrials']
SWKS,['Technology']
SYF,['Finance']
SYK,"['Healthcare', 'Industrials']"
SYY,['Industrials']
T,"['Technology', 'Public Services']"
TAP,['Industrials']
TDG,['Industrials']
TDY,"['Technology', 'Industrials']"
TECH,"['Healthcare', 'Technology']"
TEL,['Industrials']
TER,['Technology']
TFC,['Finance']
TGT,['Public Services']
TJX,['Industrials']
TKO,['Public Services']
TMO,['Healthcare']
TMUS,['Technology']
TPL,['Energy']
TPR,['Industrials']
TRGP,['Energy']
TRMB,['Technology']
TROW,['Finance']
TRV,['Finance']
TSCO,['Industrials']
TSLA,"['Technology', 'Energy']"
TSN,['Industrials']
TT,['Technology']
TTD,['Technology']
TTWO,['Technology']
TXN,['Technology']
TXT,['Industrials']
TYL,['Technology']
UAL,['Industrials']
UBER,"['Technology', 'Industrials']"
UDR,['Public Services']
UHS,['Healthcare']
ULTA,['Industrials']
UNH,['Healthcare']
UNP,['Industrials']
UPS,['Industrials']
URI,['Industrials']
USB,['Finance']
V,['Finance']
VICI,['Finance']
VLO,['Energy']
VLTO,['Industrials']
VMC,['Industrials']
VRSK,['Technology']
VRSN,['Technology']
VRTX,['Healthcare']
VST,"['Public Services', 'Energy']"
VTR,"['Healthcare', 'Finance']"
VTRS,['Technology']
VZ,['Public Services']
WAB,['Industrials']
WAT,['Technology']
WBA,['Healthcare']
WBD,['Technology']
WDAY,['Technology']
WDC,['Technology']
WEC,"['Public Services', 'Energy']"
WELL,['Healthcare']
WFC,['Finance']
WM,"['Industrials', 'Public Services']"
WMB,['Energy']
WMT,['Industrials']
WRB,['Finance']
WSM,['Industrials']
WST,['Healthcare']
WTW,['Finance']
WY,['Industrials']
WYNN,['Industrials']
XEL,['Public Services']
XOM,['Energy']
XYL,['Industrials']
XYZ,"['Technology', 'Finance']"
YUM,['Industrials']
ZBH,"['Healthcare', 'Industrials']"
ZBRA,"['Technology', 'Industrials']"
ZTS,['Industrials']
